CG098.txt	B	今	イマ	イマ	今	名詞-普通名詞-副詞可能			イマ	和
CG098.txt	I	だけ	ダケ	ダケ	だけ	助詞-副助詞			ダケ	和
CG098.txt	I	で	デ	ダ	だ	助動詞	助動詞-ダ	連用形-一般	ダ	和
CG098.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
CG098.txt	I	なく	ナク	ナイ	無い	形容詞-非自立可能	形容詞	連用形-一般	ナイ	和
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	聞く	キク	キク	聞く	動詞-一般	五段-カ行-一般	連体形-一般	キク	和
CG098.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
CG098.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
CG098.txt	I	重要	ジューヨー	ジュウヨウ	重要	名詞-普通名詞-形状詞可能			ジュウヨウ	漢
CG098.txt	I	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和
CG098.txt	I	。			。	補助記号-句点				記号
CG098.txt	B	相手	アイテ	アイテ	相手	名詞-普通名詞-一般			アイテ	和
CG098.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
CG098.txt	I	何	ナン	ナニ	何	代名詞			ナン	和
CG098.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
CG098.txt	I	話し	ハナシ	ハナス	話す	動詞-一般	五段-サ行	連用形-一般	ハナス	和
CG098.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
CG098.txt	I	いる	イル	イル	居る	動詞-非自立可能	上一段-ア行	連体形-一般	イル	和
CG098.txt	I	の	ノ	ノ	の	助詞-準体助詞			ノ	和
CG098.txt	I	か	カ	カ	か	助詞-副助詞			カ	和
CG098.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
CG098.txt	I	十分	ジューブン	ジュウブン	十分	副詞			ジュウブン	漢
CG098.txt	I	理解	リカイ	リカイ	理解	名詞-普通名詞-サ変可能			リカイ	漢
CG098.txt	I	し	シ	スル	為る	動詞-非自立可能	サ行変格	連用形-一般	スル	和
CG098.txt	I	た	タ	タ	た	助動詞	助動詞-タ	連体形-一般	タ	和
CG098.txt	I	上	ウエ	ウエ	上	名詞-普通名詞-副詞可能			ウエ	和	時はじめて	G
CG098.txt	I	で	デ	デ	で	助詞-格助詞			デ	和	×	G
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	返答	ヘントー	ヘントウ	返答	名詞-普通名詞-サ変可能			ヘントウ	漢	日本人の質問に答えられる	G
CG098.txt	I	できる	デキル	デキル	出来る	動詞-非自立可能	上一段-カ行	連体形-一般	デキル	和	×	G
CG098.txt	I	の	ノ	ノ	の	助詞-準体助詞			ノ	和
CG098.txt	I	で	デ	ダ	だ	助動詞	助動詞-ダ	連用形-一般	ダ	和
CG098.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
CG098.txt	I	ない	ナイ	ナイ	無い	形容詞-非自立可能	形容詞	終止形-一般	ナイ	和
CG098.txt	I	か	カ	カ	か	助詞-終助詞			カ	和
CG098.txt	I	。			。	補助記号-句点				記号
CG098.txt	B	日本	ニッポン	ニッポン	日本	名詞-固有名詞-地名-国			ニッポン	固
CG098.txt	I	語	ゴ	ゴ	語	名詞-普通名詞-一般			ゴ	漢
CG098.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
CG098.txt	I	歌	ウタ	ウタ	歌	名詞-普通名詞-一般			ウタ	和
CG098.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
CG098.txt	I	ドラマ	ドラマ	ドラマ	ドラマ	名詞-普通名詞-一般			ドラマ	外
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	ラジオ	ラジオ	ラジオ	ラジオ	名詞-普通名詞-一般			ラジオ	外
CG098.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
CG098.txt	I	通じ	ツージ	ツウズル	通ずる	動詞-一般	ザ行変格	連用形-一般	ツウズル	混
CG098.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
CG098.txt	I	日本	ニッポン	ニッポン	日本	名詞-固有名詞-地名-国			ニッポン	固
CG098.txt	I	人	ジン	ジン	人	接尾辞-名詞的-一般			ジン	漢
CG098.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
CG098.txt	I	発音	ハツオン	ハツオン	発音	名詞-普通名詞-サ変可能			ハツオン	漢
CG098.txt	I	と	ト	ト	と	助詞-格助詞			ト	和
CG098.txt	I	スピード	スピード	スピード	スピード	名詞-普通名詞-一般			スピード	外
CG098.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和	に	G
CG098.txt	I	慣れ	ナレ	ナレル	慣れる	動詞-一般	下一段-ラ行-一般	連用形-一般	ナレル	和
CG098.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
CG098.txt	I	いく	イク	イク	行く	動詞-非自立可能	五段-カ行-イク	終止形-一般	イク	和
CG098.txt	I	。			。	補助記号-句点				記号
CG098.txt	B	そう	ソー	ソウ	そう	副詞			ソウ	和
CG098.txt	I	する	スル	スル	為る	動詞-非自立可能	サ行変格	終止形-一般	スル	和
CG098.txt	I	と	ト	ト	と	助詞-接続助詞			ト	和
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	自分	ジブン	ジブン	自分	名詞-普通名詞-一般			ジブン	漢
CG098.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
CG098.txt	I	発音	ハツオン	ハツオン	発音	名詞-普通名詞-サ変可能			ハツオン	漢
CG098.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
CG098.txt	I	きれい	キレー	キレイ	奇麗	形状詞-一般			キレイ	漢
CG098.txt	I	に	ニ	ダ	だ	助動詞	助動詞-ダ	連用形-ニ	ダ	和
CG098.txt	I	なる	ナル	ナル	成る	動詞-非自立可能	五段-ラ行-一般	終止形-一般	ナル	和
CG098.txt	I	。			。	補助記号-句点				記号
CG098.txt	B	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和
CG098.txt	I	が	ガ	ガ	が	助詞-接続助詞			ガ	和
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	読む	ヨム	ヨム	読む	動詞-一般	五段-マ行	連体形-一般	ヨム	和
CG098.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
CG098.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
CG098.txt	I	重要	ジューヨー	ジュウヨウ	重要	名詞-普通名詞-形状詞可能			ジュウヨウ	漢
CG098.txt	I	で	デ	ダ	だ	助動詞	助動詞-ダ	連用形-一般	ダ	和
CG098.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
CG098.txt	I	ない	ナイ	ナイ	無い	形容詞-非自立可能	形容詞	終止形-一般	ナイ	和
CG098.txt	I	と	ト	ト	と	助詞-格助詞			ト	和	とは	G
CG098.txt	I	言い切れ	イーキレ	イイキル	言い切る	動詞-一般	下一段-ラ行-一般	未然形-一般	イイキレル	和
CG098.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	終止形-一般	ナイ	和
CG098.txt	I	。			。	補助記号-句点				記号
CG098.txt	B	読む	ヨム	ヨム	読む	動詞-一般	五段-マ行	連体形-一般	ヨム	和
CG098.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	話す	ハナス	ハナス	話す	動詞-一般	五段-サ行	連体形-一般	ハナス	和
CG098.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
CG098.txt	I	、			、	補助記号-読点				記号
CG098.txt	I	聞く	キク	キク	聞く	動詞-一般	五段-カ行-一般	連体形-一般	キク	和
CG098.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
CG098.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
CG098.txt	I	レベル	レベル	レベル	レベル	名詞-普通名詞-一般			レベル	外
CG098.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和	が	G
CG098.txt	I	上昇	ジョーショー	ジョウショウ	上昇	名詞-普通名詞-サ変可能			ジョウショウ	漢
CG098.txt	I	し	シ	スル	為る	動詞-非自立可能	サ行変格	未然形-一般	スル	和
CG098.txt	I	なけれ	ナケレ	ナイ	ない	助動詞	助動詞-ナイ	仮定形-一般	ナイ	和
CG098.txt	I	ば	バ	バ	ば	助詞-接続助詞			バ	和
CG098.txt	I	外国	ガイコク	ガイコク	外国	名詞-普通名詞-一般			ガイコク	漢
CG098.txt	I	語	ゴ	ゴ	語	名詞-普通名詞-一般			ゴ	漢
CG098.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
CG098.txt	I	うまく	ウマク	ウマイ	甘い	形容詞-一般	形容詞	連用形-一般	ウマイ	和
CG098.txt	I	なる	ナル	ナル	成る	動詞-非自立可能	五段-ラ行-一般	終止形-一般	ナル	和
CG098.txt	I	と	ト	ト	と	助詞-格助詞			ト	和	とは	G
CG098.txt	I	言え	イエ	イウ	言う	動詞-一般	下一段-ア行	未然形-一般	イエル	和
CG098.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	終止形-一般	ナイ	和
CG098.txt	I	。			。	補助記号-句点				記号
