KG082.txt	B	母国	ボコク	ボコク	母国	名詞-普通名詞-一般			ボコク	漢		
KG082.txt	I	たり	タリ	タリ	たり	助詞-副助詞			タリ	和		
KG082.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和	話し	C
KG082.txt	I	さし	サシ	サス	さす	動詞-非自立可能	五段-サ行	連用形-一般	サス	和	×	C
KG082.txt	I	たり	タリ	タリ	たり	助詞-副助詞			タリ	和		
KG082.txt	I	よむ	ヨム	ヨム	読む	動詞-一般	五段-マ行	連体形-一般	ヨム	和		
KG082.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和		
KG082.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和		
KG082.txt	I	できる	デキル	デキル	出来る	動詞-非自立可能	上一段-カ行	終止形-一般	デキル	和		
KG082.txt	I	。			。	補助記号-句点				記号		
KG082.txt	B	　			　	空白				記号		
KG082.txt	I	つぎ	ツギ	ツギ	次	名詞-普通名詞-一般			ツギ	和		
KG082.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和	に、	G
KG082.txt	I	私	ワタクシ	ワタクシ	私-代名詞	代名詞			ワタクシ	和	×	S,G
KG082.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和	×	S,G
KG082.txt	I	しょくせ	ショクセ	ショクスル	食する	動詞-一般	サ行変格	未然形-セ	ショクスル	混	実際	C,G
KG082.txt	I	つ	ツ	ツウ	つう	助動詞	五段-ワア行-一般	連体形-一般	ツウ	和	に	C,G
KG082.txt	I	外国	ガイコク	ガイコク	外国	名詞-普通名詞-一般			ガイコク	漢		
KG082.txt	I	語	ゴ	ゴ	語	名詞-普通名詞-一般			ゴ	漢		
KG082.txt	I	し	シ	スル	為る	動詞-非自立可能	サ行変格	連用形-一般	スル	和	を	G
KG082.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和	使って	G
KG082.txt	I	見れ	ミレ	ミル	見る	動詞-非自立可能	上一段-マ行	仮定形-一般	ミル	和	みなけれ	G
KG082.txt	I	ば	バ	バ	ば	助詞-接続助詞			バ	和		
KG082.txt	I	なら	ナラ	ナル	成る	動詞-非自立可能	五段-ラ行-一般	未然形-一般	ナル	和		
KG082.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	終止形-一般	ナイ	和		
KG082.txt	I	。			。	補助記号-句点				記号		
KG082.txt	B	毎日	マイニチ	マイニチ	毎日	名詞-普通名詞-副詞可能			マイニチ	漢		
KG082.txt	I	草語	タンゴ	タンゴ	単語	名詞-普通名詞-一般			タンゴ	漢	単語	C
KG082.txt	I	と	ト	ト	と	助詞-格助詞			ト	和	や	S
KG082.txt	I	か	カ	カ	か	助詞-副助詞			カ	和	×	S
KG082.txt	I	文法	ブンポー	ブンポウ	文法	名詞-普通名詞-一般			ブンポウ	漢		
KG082.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和		
KG082.txt	I	おほえ	オボエ	オボエル	覚える	動詞-一般	下一段-ア行	連用形-一般	オボエル	和	おぼえ	C
KG082.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和		
KG082.txt	I	も	モ	モ	も	助詞-係助詞			モ	和		
KG082.txt	I	私	ワタクシ	ワタクシ	私-代名詞	代名詞			ワタクシ	和	自分	G
KG082.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和	で	G
KG082.txt	I	しょくせ	ショクセ	ショクスル	食する	動詞-一般	サ行変格	未然形-セ	ショクスル	混	実際	C,G
KG082.txt	I	つ	ツ	ツウ	つう	助動詞	五段-ワア行-一般	終止形-一般	ツウ	和	に	C,G
KG082.txt	I	はなす	ハナス	ハナス	話す	動詞-一般	五段-サ行	連体形-一般	ハナス	和		
KG082.txt	I	の	ノ	ノ	の	助詞-準体助詞			ノ	和	こと	G
KG082.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和	が	G
KG082.txt	I	だいせつ	タイセツ	タイセツ	大切	形状詞-一般			タイセツ	漢	たいせつ	C
KG082.txt	I	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和		
KG082.txt	I	。			。	補助記号-句点				記号		
KG082.txt	B	今	イマ	イマ	今	名詞-普通名詞-副詞可能			イマ	和		
KG082.txt	I	、			、	補助記号-読点				記号		
KG082.txt	I	これ	コレ	コレ	此れ	代名詞			コレ	和		
KG082.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和		
KG082.txt	I	韓国	カンコク	カンコク	韓国	名詞-固有名詞-地名-国			カンコク	固		
KG082.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和		
KG082.txt	I	一番	イチバン	イチバン	一番	副詞			イチバン	漢	一番の	G
KG082.txt	I	問題	モンダイ	モンダイ	問題	名詞-普通名詞-一般			モンダイ	漢		
KG082.txt	I	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和		
KG082.txt	I	と	ト	ト	と	助詞-格助詞			ト	和		
KG082.txt	I	思う	オモウ	オモウ	思う	動詞-一般	五段-ワア行-一般	終止形-一般	オモウ	和		
KG082.txt	I	。			。	補助記号-句点				記号		
KG082.txt	B	TOEIC			TOEIC	名詞-普通名詞-一般						
KG082.txt	I	と	ト	ト	と	助詞-格助詞			ト	和	や	S
KG082.txt	I	か	カ	カ	か	助詞-副助詞			カ	和	×	S
KG082.txt	I	JLPT			JLPT	名詞-普通名詞-一般						
KG082.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和		
KG082.txt	I	ごうかく	ゴーカク	ゴウカク	合格	名詞-普通名詞-サ変可能			ゴウカク	漢		
KG082.txt	I	し	シ	スル	為る	動詞-非自立可能	サ行変格	連用形-一般	スル	和		
KG082.txt	I	た	タ	タ	た	助動詞	助動詞-タ	連体形-一般	タ	和		
KG082.txt	I	人	ヒト	ヒト	人	名詞-普通名詞-一般			ヒト	和		
KG082.txt	I	たち	タチ	タチ	達	接尾辞-名詞的-一般			タチ	和		
KG082.txt	I	中	ナカ	ナカ	中	名詞-普通名詞-副詞可能			ナカ	和		
KG082.txt	I	で	デ	デ	で	助詞-格助詞			デ	和	にも	G
KG082.txt	I	会話	カイワ	カイワ	会話	名詞-普通名詞-サ変可能			カイワ	漢		
KG082.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和	が	G
KG082.txt	I	ぜんぜん	ゼンゼン	ゼンゼン	全然	副詞			ゼンゼン	漢		
KG082.txt	I	し	シ	スル	為る	動詞-非自立可能	サ行変格	未然形-一般	スル	和	でき	G
KG082.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	連体形-一般	ナイ	和		
KG082.txt	I	人	ヒト	ヒト	人	名詞-普通名詞-一般			ヒト	和		
KG082.txt	I	も	モ	モ	も	助詞-係助詞			モ	和	が	G
KG082.txt	I	たくさん	タクサン	タクサン	沢山	副詞			タクサン	漢		
KG082.txt	I	ある	アル	アル	有る	動詞-非自立可能	五段-ラ行-一般	終止形-一般	アル	和	いる	G
KG082.txt	I	。			。	補助記号-句点				記号		
KG082.txt	B	　			　	空白				記号		
KG082.txt	I	さいご	サイゴ	サイゴ	最後	名詞-普通名詞-一般			サイゴ	漢		
KG082.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和		
KG082.txt	I	、			、	補助記号-読点				記号		
KG082.txt	I	外国	ガイコク	ガイコク	外国	名詞-普通名詞-一般			ガイコク	漢		
KG082.txt	I	語	ゴ	ゴ	語	名詞-普通名詞-一般			ゴ	漢		
KG082.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和		
KG082.txt	I	学ぶ	マナブ	マナブ	学ぶ	動詞-一般	五段-バ行	連体形-一般	マナブ	和		
KG082.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和		
KG082.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和		
KG082.txt	I	ほんと	ホント	ホントウ	本当	名詞-普通名詞-一般			ホント	漢	ほんとう	C
KG082.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和		
KG082.txt	I	むずかしい	ムズカシー	ムズカシイ	難しい	形容詞-一般	形容詞	連体形-一般	ムズカシイ	和		
KG082.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和		
KG082.txt	I	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和		
KG082.txt	I	。			。	補助記号-句点				記号		
KG082.txt	B	で	デ	デ	で	助詞-格助詞			デ	和		
KG082.txt	I	も	モ	モ	も	助詞-係助詞			モ	和		
KG082.txt	I	じぶん	ジブン	ジブン	自分	名詞-普通名詞-一般			ジブン	漢		
KG082.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和		
KG082.txt	I	ちゅうど	チュート	チュウト	中途	名詞-普通名詞-一般			チュウト	漢	途中	C,G
KG082.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和	で	C,G
KG082.txt	I	やめ	ヤメ	ヤメル	止める	動詞-一般	下一段-マ行	未然形-一般	ヤメル	和		
KG082.txt	I	なけれ	ナケレ	ナイ	ない	助動詞	助動詞-ナイ	仮定形-一般	ナイ	和		
KG082.txt	I	ば	バ	バ	ば	助詞-接続助詞			バ	和		
KG082.txt	I	いつ	イツ	イツ	何時	代名詞			イツ	和		
KG082.txt	I	か	カ	カ	か	助詞-副助詞			カ	和		
KG082.txt	I	うまう	ウモー	ウマイ	甘い	形容詞-一般	文語形容詞-ク	連用形-ウ音便	ウマシ	和	うまく	G
KG082.txt	I	なる	ナル	ナル	成る	動詞-非自立可能	五段-ラ行-一般	連体形-一般	ナル	和		
KG082.txt	I	日	ヒ	ヒ	日	名詞-普通名詞-副詞可能			ヒ	和		
KG082.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和		
KG082.txt	I	じぶん	ジブン	ジブン	自分	名詞-普通名詞-一般			ジブン	漢	いつ	S,G
KG082.txt	I	も	モ	モ	も	助詞-係助詞			モ	和	の	S,G
KG082.txt	I	わから	ワカラ	ワカル	分かる	動詞-一般	五段-ラ行-一般	未然形-一般	ワカル	和	間	S,G
KG082.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	終止形-一般	ナイ	和	にか	S,G
KG082.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和	×	S,G
KG082.txt	I	来る	クル	クル	来る	動詞-非自立可能	カ行変格	終止形-一般	クル	和		
KG082.txt	I	だろう	ダロー	ダ	だ	助動詞	助動詞-ダ	意志推量形	ダ	和		
KG082.txt	I	。			。	補助記号-句点				記号		
