TM034jp.txt	B	これ	コレ	コレ	此れ	代名詞			コレ	和
TM034jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	それ	ソレ	ソレ	其れ	代名詞			ソレ	和
TM034jp.txt	I	ら	ラ	ラ	等	接尾辞-名詞的-一般			ラ	和
TM034jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
TM034jp.txt	I	ブランド	ブランド	ブランド	ブランド	名詞-普通名詞-一般			ブランド	外
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
TM034jp.txt	I	ある	アル	アル	有る	動詞-非自立可能	五段-ラ行-一般	連体形-一般	アル	和
TM034jp.txt	I	の	ノ	ノ	の	助詞-準体助詞			ノ	和
TM034jp.txt	I	で	デ	ダ	だ	助動詞	助動詞-ダ	連用形-一般	ダ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	内容	ナイヨー	ナイヨウ	内容	名詞-普通名詞-一般			ナイヨウ	漢
TM034jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
TM034jp.txt	I	品質	ヒンシツ	ヒンシツ	品質	名詞-普通名詞-一般			ヒンシツ	漢	レベル	C
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	必ず	カナラズ	カナラズ	必ず	副詞			カナラズ	和	×	G
TM034jp.txt	I	大事	ダイジ	ダイジ	大事	形状詞-一般			ダイジ	漢	重視	C
TM034jp.txt	I	に	ニ	ダ	だ	助動詞	助動詞-ダ	連用形-ニ	ダ	和	×	C
TM034jp.txt	I	さ	サ	スル	為る	動詞-非自立可能	サ行変格	未然形-サ	スル	和
TM034jp.txt	I	れ	レ	レル	れる	助動詞	下一段-ラ行-一般	連用形-一般	レル	和
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	いる	イル	イル	居る	動詞-非自立可能	上一段-ア行	終止形-一般	イル	和
TM034jp.txt	I	と	ト	ト	と	助詞-格助詞			ト	和	はず	G
TM034jp.txt	I	思う	オモウ	オモウ	思う	動詞-一般	五段-ワア行-一般	終止形-一般	オモウ	和	だ	G
TM034jp.txt	I	■			■	補助記号-一般				記号
TM034jp.txt	I	。			。	補助記号-句点				記号
TM034jp.txt	B	□			□	補助記号-一般				記号
TM034jp.txt	I	最後	サイゴ	サイゴ	最後	名詞-普通名詞-一般			サイゴ	漢
TM034jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
TM034jp.txt	I	点	テン	テン	点	名詞-普通名詞-一般			テン	漢
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	新聞	シンブン	シンブン	新聞	名詞-普通名詞-一般			シンブン	漢
TM034jp.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
TM034jp.txt	I	雑誌	ザッシ	ザッシ	雑誌	名詞-普通名詞-一般			ザッシ	漢
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	読ん	ヨン	ヨム	読む	動詞-一般	五段-マ行	連用形-撥音便	ヨム	和	読み	G
TM034jp.txt	I	だ	ダ	タ	た	助動詞	助動詞-タ	連体形-一般	ダ	和	×	G
TM034jp.txt	I	終っ	オワッ	オワル	終わる	動詞-非自立可能	五段-ラ行-一般	連用形-促音便	オワル	和
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	いつ	イツ	イツ	何時	代名詞			イツ	和
TM034jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
TM034jp.txt	I	そこ	ソコ	ソコ	其処	代名詞			ソコ	和
TM034jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
TM034jp.txt	I	ある	アル	アル	有る	動詞-非自立可能	五段-ラ行-一般	終止形-一般	アル	和
TM034jp.txt	I	。			。	補助記号-句点				記号	ということだ。	G
TM034jp.txt	B	インターネット	インターネット	インターネット	インターネット	名詞-普通名詞-一般			インターネット	外
TM034jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
TM034jp.txt	I	ニュース	ニュース	ニュース	ニュース	名詞-普通名詞-一般			ニュース	外
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和	は	G
TM034jp.txt	I	違っ	チガッ	チガウ	違う	動詞-一般	五段-ワア行-一般	連用形-促音便	チガウ	和
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	メモリー	メモリー	メモリー	メモリー	名詞-普通名詞-一般			メモリー	外
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
TM034jp.txt	I	足り	タリ	タリル	足りる	動詞-一般	上一段-ラ行	未然形-一般	タリル	和
TM034jp.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	連体形-一般	ナイ	和
TM034jp.txt	I	場合	バアイ	バアイ	場合	名詞-普通名詞-副詞可能			バアイ	和
TM034jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
TM034jp.txt	I	資料	シリョー	シリョウ	資料	名詞-普通名詞-一般			シリョウ	漢
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
TM034jp.txt	I	消さ	ケサ	ケス	消す	動詞-一般	五段-サ行	未然形-一般	ケス	和
TM034jp.txt	I	れ	レ	レル	れる	助動詞	下一段-ラ行-一般	連用形-一般	レル	和
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	しまう	シマウ	シマウ	仕舞う	動詞-非自立可能	五段-ワア行-一般	連体形-一般	シマウ	和
TM034jp.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
TM034jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
TM034jp.txt	I	ある	アル	アル	有る	動詞-非自立可能	五段-ラ行-一般	終止形-一般	アル	和
TM034jp.txt	I	。			。	補助記号-句点				記号
TM034jp.txt	B	しかし	シカシ	シカシ	然し	接続詞			シカシ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	新聞	シンブン	シンブン	新聞	名詞-普通名詞-一般			シンブン	漢
TM034jp.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
TM034jp.txt	I	雑誌	ザッシ	ザッシ	雑誌	名詞-普通名詞-一般			ザッシ	漢
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	いつ	イツ	イツ	何時	代名詞			イツ	和
TM034jp.txt	I	で	デ	デ	で	助詞-格助詞			デ	和
TM034jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
TM034jp.txt	I	その	ソノ	ソノ	其の	連体詞			ソノ	和
TM034jp.txt	I	中	ナカ	ナカ	中	名詞-普通名詞-副詞可能			ナカ	和
TM034jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
TM034jp.txt	I	内容	ナイヨー	ナイヨウ	内容	名詞-普通名詞-一般			ナイヨウ	漢
TM034jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
TM034jp.txt	I	見れ	ミレ	ミル	見る	動詞-非自立可能	上一段-マ行	仮定形-一般	ミル	和	見たけれ	G
TM034jp.txt	I	ば	バ	バ	ば	助詞-接続助詞			バ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	出し	ダシ	ダス	出す	動詞-非自立可能	五段-サ行	連用形-一般	ダス	和	取り出し	C
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	読ん	ヨン	ヨム	読む	動詞-一般	五段-マ行	連用形-撥音便	ヨム	和	読む	G,S
TM034jp.txt	I	で	デ	テ	て	助詞-接続助詞			デ	和	こと	G,S
TM034jp.txt	I	大丈夫	ダイジョーブ	ダイジョウブ	大丈夫	形状詞-一般			ダイジョウブ	漢	が	G,S
TM034jp.txt	I	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和	できる	G,S
TM034jp.txt	I	■			■	補助記号-一般				記号
TM034jp.txt	I	。			。	補助記号-句点				記号
TM034jp.txt	B	□			□	補助記号-一般				記号
TM034jp.txt	I	つまる	ツマル	ツマル	詰まる	動詞-一般	五段-ラ行-一般	連体形-一般	ツマル	和
TM034jp.txt	I	ところ	トコロ	トコロ	所	名詞-普通名詞-副詞可能			トコロ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	新聞	シンブン	シンブン	新聞	名詞-普通名詞-一般			シンブン	漢
TM034jp.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
TM034jp.txt	I	雑誌	ザッシ	ザッシ	雑誌	名詞-普通名詞-一般			ザッシ	漢
TM034jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
TM034jp.txt	I	便利	ベンリ	ベンリ	便利	名詞-普通名詞-形状詞可能			ベンリ	漢
TM034jp.txt	I	さ	サ	サ	さ	接尾辞-名詞的-一般			サ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	その	ソノ	ソノ	其の	連体詞			ソノ	和
TM034jp.txt	I	品質	ヒンシツ	ヒンシツ	品質	名詞-普通名詞-一般			ヒンシツ	漢
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	あるいは	アルイワ	アルイハ	或いは	接続詞			アルイハ	和
TM034jp.txt	I	長久	チョーキュー	チョウキュウ	長久	名詞-固有名詞-一般			チョウキュウ	固	保管	C
TM034jp.txt	I	性	セー	セイ	性	接尾辞-名詞的-一般			セイ	漢
TM034jp.txt	I	など	ナド	ナド	など	助詞-副助詞			ナド	和
TM034jp.txt	I	点	テン	テン	点	名詞-普通名詞-一般			テン	漢
TM034jp.txt	I	から	カラ	カラ	から	助詞-格助詞			カラ	和
TM034jp.txt	I	考え	カンガエ	カンガエル	考える	動詞-一般	下一段-ア行	連用形-一般	カンガエル	不明
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	みる	ミル	ミル	見る	動詞-非自立可能	上一段-マ行	終止形-一般	ミル	和
TM034jp.txt	I	と	ト	ト	と	助詞-接続助詞			ト	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	それ	ソレ	ソレ	其れ	代名詞			ソレ	和
TM034jp.txt	I	ら	ラ	ラ	等	接尾辞-名詞的-一般			ラ	和
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
TM034jp.txt	I	◆			◆	補助記号-一般				記号
TM034jp.txt	I	インターネット	インターネット	インターネット	インターネット	名詞-普通名詞-一般			インターネット	外
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
TM034jp.txt	I	普及	フキュー	フキュウ	普及	名詞-普通名詞-サ変可能			フキュウ	漢
TM034jp.txt	I	し	シ	スル	為る	動詞-非自立可能	サ行変格	連用形-一般	スル	和
TM034jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
TM034jp.txt	I	いる	イル	イル	居る	動詞-非自立可能	上一段-ア行	連体形-一般	イル	和
TM034jp.txt	I	現代	ゲンダイ	ゲンダイ	現代	名詞-普通名詞-副詞可能			ゲンダイ	漢
TM034jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和	でも	G
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和	新聞や雑誌は	G,S
TM034jp.txt	I	まだ	マダ	マダ	未だ	副詞			マダ	和
TM034jp.txt	I	不	フ	フ	不	接頭辞			フ	漢
TM034jp.txt	I	必要	ヒツヨー	ヒツヨウ	必要	名詞-普通名詞-形状詞可能			ヒツヨウ	漢
TM034jp.txt	I	で	デ	ダ	だ	助動詞	助動詞-ダ	連用形-一般	ダ	和
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	ない	ナイ	ナイ	無い	形容詞-非自立可能	形容詞	連体形-一般	ナイ	和
TM034jp.txt	I	理由	リユー	リユウ	理由	名詞-普通名詞-一般			リユウ	漢	という理由	G
TM034jp.txt	I	だ	ダ	ダ	だ	助動詞	助動詞-ダ	終止形-一般	ダ	和
TM034jp.txt	I	と	ト	ト	と	助詞-格助詞			ト	和
TM034jp.txt	I	思う	オモウ	オモウ	思う	動詞-一般	五段-ワア行-一般	終止形-一般	オモウ	和
TM034jp.txt	I	。			。	補助記号-句点				記号
TM034jp.txt	B	私	ワタクシ	ワタクシ	私-代名詞	代名詞			ワタクシ	和
TM034jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
TM034jp.txt	I	これ	コレ	コレ	此れ	代名詞			コレ	和
TM034jp.txt	I	から	カラ	カラ	から	助詞-格助詞			カラ	和
TM034jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
TM034jp.txt	I	、			、	補助記号-読点				記号
TM034jp.txt	I	新聞	シンブン	シンブン	新聞	名詞-普通名詞-一般			シンブン	漢
TM034jp.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
TM034jp.txt	I	雑誌	ザッシ	ザッシ	雑誌	名詞-普通名詞-一般			ザッシ	漢
TM034jp.txt	I	で	デ	デ	で	助詞-格助詞			デ	和
TM034jp.txt	I	ニュース	ニュース	ニュース	ニュース	名詞-普通名詞-一般			ニュース	外
TM034jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
TM034jp.txt	I	読む	ヨム	ヨム	読む	動詞-一般	五段-マ行	連体形-一般	ヨム	和
TM034jp.txt	I	生活	セーカツ	セイカツ	生活	名詞-普通名詞-サ変可能			セイカツ	漢
TM034jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和	を	G
TM034jp.txt	I	暮し	クラシ	クラス	暮らす	動詞-一般	五段-サ行	連用形-一般	クラス	和	し	C
TM034jp.txt	I	たい	タイ	タイ	たい	助動詞	助動詞-タイ	終止形-一般	タイ	和
TM034jp.txt	I	と	ト	ト	と	助詞-格助詞			ト	和
TM034jp.txt	I	思う	オモウ	オモウ	思う	動詞-一般	五段-ワア行-一般	終止形-一般	オモウ	和
TM034jp.txt	I	■			■	補助記号-一般				記号
TM034jp.txt	I	L	エル	エル	Ｌ	記号-文字			エル	記号
TM034jp.txt	I	。			。	補助記号-句点				記号
