KR006jp.txt	B	信用	シンヨー	シンヨウ	信用	名詞-普通名詞-サ変可能			シンヨウ	漢
KR006jp.txt	I	。			。	補助記号-句点				記号
KR006jp.txt	B	□			□	補助記号-一般				記号
KR006jp.txt	I	インダネット	インターネット	インターネット	インターネット	名詞-普通名詞-一般			インターネット	外	インターネット	C
KR006jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
KR006jp.txt	I	のせ	ノセ	ノセル	載せる	動詞-一般	下一段-サ行	連用形-一般	ノセル	和
KR006jp.txt	I	た	タ	タ	た	助動詞	助動詞-タ	終止形-一般	タ	和
KR006jp.txt	I	ニュース	ニュース	ニュース	ニュース	名詞-普通名詞-一般			ニュース	外
KR006jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
KR006jp.txt	I	何	ナン	ナニ	何	代名詞			ナン	和
KR006jp.txt	I	か	カ	カ	か	助詞-副助詞			カ	和
KR006jp.txt	I	問題	モンダイ	モンダイ	問題	名詞-普通名詞-一般			モンダイ	漢
KR006jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
KR006jp.txt	I	なる	ナル	ナル	成る	動詞-非自立可能	五段-ラ行-一般	連体形-一般	ナル	和
KR006jp.txt	I	発言	ハツゲン	ハツゲン	発言	名詞-普通名詞-サ変可能			ハツゲン	漢
KR006jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
KR006jp.txt	I	あっ	アッ	アル	有る	動詞-非自立可能	五段-ラ行-一般	連用形-促音便	アル	和
KR006jp.txt	I	たら	タラ	タ	た	助動詞	助動詞-タ	仮定形-一般	タ	和	ても	G
KR006jp.txt	I	すぐ	スグ	スグ	直ぐ	副詞			スグ	和
KR006jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
KR006jp.txt	I	直せる	ナオセル	ナオス	直す	動詞-非自立可能	下一段-サ行	終止形-一般	ナオセル	和
KR006jp.txt	I	し	シ	シ	し	助詞-接続助詞			シ	和
KR006jp.txt	I	、			、	補助記号-読点				記号
KR006jp.txt	I	けす	ケス	ケス	消す	動詞-一般	五段-サ行	連体形-一般	ケス	和
KR006jp.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
KR006jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
KR006jp.txt	I	できる	デキル	デキル	出来る	動詞-非自立可能	上一段-カ行	終止形-一般	デキル	和
KR006jp.txt	I	から	カラ	カラ	から	助詞-接続助詞			カラ	和
KR006jp.txt	I	、			、	補助記号-読点				記号
KR006jp.txt	I	新聞	シンブン	シンブン	新聞	名詞-普通名詞-一般			シンブン	漢
KR006jp.txt	I	より	ヨリ	ヨリ	より	助詞-格助詞			ヨリ	和
KR006jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
KR006jp.txt	I	せきにん	セキニン	セキニン	責任	名詞-普通名詞-一般			セキニン	漢
KR006jp.txt	I	かん	カン	カン	感	名詞-普通名詞-一般			カン	漢
KR006jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
KR006jp.txt	I	ない	ナイ	ナイ	無い	形容詞-非自立可能	形容詞	終止形-一般	ナイ	和
KR006jp.txt	I	と	ト	ト	と	助詞-格助詞			ト	和
KR006jp.txt	I	感じ	カンジ	カンズル	感ずる	動詞-一般	ザ行変格	未然形-一般	カンズル	混	感じる	G
KR006jp.txt	I	られる	ラレル	ラレル	られる	助動詞	下一段-ラ行-一般	終止形-一般	ラレル	和	×	G
KR006jp.txt	I	。			。	補助記号-句点				記号
KR006jp.txt	B	あと	アト	アト	後	名詞-普通名詞-副詞可能			アト	和	また	G,S
KR006jp.txt	I	、			、	補助記号-読点				記号
KR006jp.txt	I	自分	ジブン	ジブン	自分	名詞-普通名詞-一般			ジブン	漢
KR006jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
KR006jp.txt	I	ニュース	ニュース	ニュース	ニュース	名詞-普通名詞-一般			ニュース	外
KR006jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
KR006jp.txt	I	多く	オーク	オオク	多く	名詞-普通名詞-副詞可能			オオク	和
KR006jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
KR006jp.txt	I	人	ヒト	ヒト	人	名詞-普通名詞-一般			ヒト	和
KR006jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
KR006jp.txt	I	見	ミ	ミル	見る	動詞-非自立可能	上一段-マ行	連用形-一般	ミル	和
KR006jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
KR006jp.txt	I	もらう	モラウ	モラウ	貰う	動詞-非自立可能	五段-ワア行-一般	連体形-一般	モラウ	和
KR006jp.txt	I	ため	タメ	タメ	為	名詞-普通名詞-副詞可能			タメ	和
KR006jp.txt	I	、			、	補助記号-読点				記号
KR006jp.txt	I	しげき	シゲキ	シゲキ	刺激	名詞-普通名詞-サ変可能			シゲキ	漢
KR006jp.txt	I	的	テキ	テキ	的	接尾辞-形状詞的			テキ	漢
KR006jp.txt	I	な	ナ	ダ	だ	助動詞	助動詞-ダ	連体形-一般	ダ	和
KR006jp.txt	I	タイトル	タイトル	タイトル	タイトル	名詞-普通名詞-一般			タイトル	外
KR006jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
KR006jp.txt	I	書く	カク	カク	書く	動詞-一般	五段-カ行-一般	終止形-一般	カク	和
KR006jp.txt	I	。			。	補助記号-句点				記号
KR006jp.txt	B	しげき	シゲキ	シゲキ	刺激	名詞-普通名詞-サ変可能			シゲキ	漢
KR006jp.txt	I	的	テキ	テキ	的	接尾辞-形状詞的			テキ	漢
KR006jp.txt	I	な	ナ	ダ	だ	助動詞	助動詞-ダ	連体形-一般	ダ	和
KR006jp.txt	I	タイトル	タイトル	タイトル	タイトル	名詞-普通名詞-一般			タイトル	外
KR006jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
KR006jp.txt	I	クリック	クリック	クリック	クリック	名詞-普通名詞-サ変可能			クリック	外
KR006jp.txt	I	する	スル	スル	為る	動詞-非自立可能	サ行変格	終止形-一般	スル	和
KR006jp.txt	I	と	ト	ト	と	助詞-接続助詞			ト	和
KR006jp.txt	I	全く	マッタク	マッタク	全く	副詞			マッタク	和
KR006jp.txt	I	違う	チガウ	チガウ	違う	動詞-一般	五段-ワア行-一般	連体形-一般	チガウ	和
KR006jp.txt	I	内用	ナイヨー	ナイヨウ	内容	名詞-普通名詞-一般			ナイヨウ	漢	内容	C
KR006jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
KR006jp.txt	I	はら	ハラ	ハラ	腹	名詞-普通名詞-一般			ハラ	和
KR006jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
KR006jp.txt	I	立つ	タツ	タツ	立つ	動詞-一般	五段-タ行	連体形-一般	タツ	和
KR006jp.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
KR006jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
KR006jp.txt	I	ある	アル	アル	有る	動詞-非自立可能	五段-ラ行-一般	終止形-一般	アル	和
KR006jp.txt	I	。			。	補助記号-句点				記号
KR006jp.txt	B	インターネット	インターネット	インターネット	インターネット	名詞-普通名詞-一般			インターネット	外
KR006jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
KR006jp.txt	I	文	ブン	ブン	文	名詞-普通名詞-一般			ブン	漢
KR006jp.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
KR006jp.txt	I	テキスト	テキスト	テキスト	テキスト	名詞-普通名詞-一般			テキスト	外
KR006jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
KR006jp.txt	I	この	コノ	コノ	此の	連体詞			コノ	和
KR006jp.txt	I	よう	ヨー	ヨウ	様	形状詞-助動詞語幹			ヨウ	漢
KR006jp.txt	I	な	ナ	ダ	だ	助動詞	助動詞-ダ	連体形-一般	ダ	和
KR006jp.txt	I	問題	モンダイ	モンダイ	問題	名詞-普通名詞-一般			モンダイ	漢
KR006jp.txt	I	以外	イガイ	イガイ	以外	名詞-普通名詞-副詞可能			イガイ	漢
KR006jp.txt	I	に	ニ	ニ	に	助詞-格助詞			ニ	和
KR006jp.txt	I	も	モ	モ	も	助詞-係助詞			モ	和
KR006jp.txt	I	さまざま	サマザマ	サマザマ	様々	形状詞-一般			サマザマ	和
KR006jp.txt	I	な	ナ	ダ	だ	助動詞	助動詞-ダ	連体形-一般	ダ	和
KR006jp.txt	I	問題	モンダイ	モンダイ	問題	名詞-普通名詞-一般			モンダイ	漢
KR006jp.txt	I	が	ガ	ガ	が	助詞-格助詞			ガ	和
KR006jp.txt	I	ある	アル	アル	有る	動詞-非自立可能	五段-ラ行-一般	連体形-一般	アル	和
KR006jp.txt	I	ため	タメ	タメ	為	名詞-普通名詞-副詞可能			タメ	和
KR006jp.txt	I	信用	シンヨー	シンヨウ	信用	名詞-普通名詞-サ変可能			シンヨウ	漢
KR006jp.txt	I	さ	サ	スル	為る	動詞-非自立可能	サ行変格	未然形-サ	スル	和
KR006jp.txt	I	れ	レ	レル	れる	助動詞	下一段-ラ行-一般	連用形-一般	レル	和
KR006jp.txt	I	て	テ	テ	て	助詞-接続助詞			テ	和
KR006jp.txt	I	い	イ	イル	居る	動詞-非自立可能	上一段-ア行	未然形-一般	イル	和
KR006jp.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	終止形-一般	ナイ	和
KR006jp.txt	I	■			■	補助記号-一般				記号
KR006jp.txt	I	。			。	補助記号-句点				記号
KR006jp.txt	B	□			□	補助記号-一般				記号
KR006jp.txt	I	インターネット	インターネット	インターネット	インターネット	名詞-普通名詞-一般			インターネット	外
KR006jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
KR006jp.txt	I	問題	モンダイ	モンダイ	問題	名詞-普通名詞-一般			モンダイ	漢
KR006jp.txt	I	や	ヤ	ヤ	や	助詞-副助詞			ヤ	和
KR006jp.txt	I	せきにん	セキニン	セキニン	責任	名詞-普通名詞-一般			セキニン	漢
KR006jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
KR006jp.txt	I	持た	モタ	モツ	持つ	動詞-一般	五段-タ行	未然形-一般	モツ	和
KR006jp.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	連体形-一般	ナイ	和
KR006jp.txt	I	記者	キシャ	キシャ	記者	名詞-普通名詞-一般			キシャ	漢
KR006jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
KR006jp.txt	I	問題	モンダイ	モンダイ	問題	名詞-普通名詞-一般			モンダイ	漢
KR006jp.txt	I	など	ナド	ナド	など	助詞-副助詞			ナド	和
KR006jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
KR006jp.txt	I	かいけつ	カイケツ	カイケツ	解決	名詞-普通名詞-サ変可能			カイケツ	漢
KR006jp.txt	I	さ	サ	スル	為る	動詞-非自立可能	サ行変格	未然形-サ	スル	和	し	G
KR006jp.txt	I	せ	セ	セル	せる	助動詞	下一段-サ行	未然形-一般	セル	和	×	G
KR006jp.txt	I	ない	ナイ	ナイ	ない	助動詞	助動詞-ナイ	連体形-一般	ナイ	和
KR006jp.txt	I	かぎり	カギリ	カギリ	限り	名詞-普通名詞-副詞可能			カギリ	和
KR006jp.txt	I	、			、	補助記号-読点				記号
KR006jp.txt	I	デジタル	デジタル	デジタル	デジタル	名詞-普通名詞-形状詞可能			デジタル	外
KR006jp.txt	I	の	ノ	ノ	の	助詞-格助詞			ノ	和
KR006jp.txt	I	しりょう	シリョー	シリョウ	資料	名詞-普通名詞-一般			シリョウ	漢
KR006jp.txt	I	を	オ	ヲ	を	助詞-格助詞			ヲ	和
KR006jp.txt	I	信用	シンヨー	シンヨウ	信用	名詞-普通名詞-サ変可能			シンヨウ	漢
KR006jp.txt	I	する	スル	スル	為る	動詞-非自立可能	サ行変格	連体形-一般	スル	和
KR006jp.txt	I	こと	コト	コト	事	名詞-普通名詞-一般			コト	和
KR006jp.txt	I	は	ワ	ハ	は	助詞-係助詞			ハ	和
KR006jp.txt	I	むずかしい	ムズカシー	ムズカシイ	難しい	形容詞-一般	形容詞	終止形-一般	ムズカシイ	和
KR006jp.txt	I	と	ト	ト	と	助詞-格助詞			ト	和
KR006jp.txt	I	考え	カンガエ	カンガエル	考える	動詞-一般	下一段-ア行	未然形-一般	カンガエル	不明
KR006jp.txt	I	られる	ラレル	ラレル	られる	助動詞	下一段-ラ行-一般	終止形-一般	ラレル	和
KR006jp.txt	I	■			■	補助記号-一般				記号
KR006jp.txt	I	L	エル	エル	Ｌ	記号-文字			エル	記号
KR006jp.txt	I	。			。	補助記号-句点				記号
